timestamp,power,power_smooth,power_smooth_quant,power_segment,is_weekend,hour,is_workhour,is_holiday,rule_valid,time_diff_min,missing_data_flag,is_anomaly,was_nan
2025-05-23 06:00:00+07:00,4,4.0,5.0,No Power,False,6,False,False,True,60.0,True,False,False
2025-05-23 07:00:00+07:00,1264,424.0,425.0,Power Used,False,7,True,False,True,60.0,True,False,False
2025-05-23 08:00:00+07:00,1475,914.3333333333334,915.0,Power Used,False,8,True,False,True,60.0,True,False,False
2025-05-23 09:00:00+07:00,1502,1413.6666666666667,1415.0,Power Used,False,9,True,False,True,60.0,True,False,False
2025-05-23 10:00:00+07:00,1533,1503.3333333333333,1505.0,Power Used,False,10,True,False,True,60.0,True,False,False
2025-05-23 11:00:00+07:00,1553,1529.3333333333333,1530.0,Power Used,False,11,True,False,True,60.0,True,False,False
2025-05-23 12:00:00+07:00,1566,1550.6666666666667,1550.0,Power Used,False,12,True,False,True,60.0,True,False,False
2025-05-23 13:00:00+07:00,1568,1562.3333333333333,1560.0,Power Used,False,13,True,False,True,60.0,True,False,False
2025-05-23 14:00:00+07:00,265,1133.0,1135.0,Power Used,False,14,True,False,True,60.0,True,False,False
2025-05-23 15:00:00+07:00,8,613.6666666666666,615.0,No Power,False,15,True,False,True,60.0,True,False,False
2025-05-23 16:00:00+07:00,3,92.0,90.0,No Power,False,16,True,False,True,60.0,True,False,False
2025-05-23 17:00:00+07:00,3,4.666666666666667,5.0,No Power,False,17,True,False,True,60.0,True,False,False
2025-05-23 18:00:00+07:00,3,3.0,5.0,No Power,False,18,False,False,True,60.0,True,False,False
2025-05-23 19:00:00+07:00,3,3.0,5.0,No Power,False,19,False,False,True,60.0,True,False,False
2025-05-23 20:00:00+07:00,3,3.0,5.0,No Power,False,20,False,False,True,60.0,True,False,False
2025-05-23 21:00:00+07:00,3,3.0,5.0,No Power,False,21,False,False,True,60.0,True,False,False
2025-05-23 22:00:00+07:00,3,3.0,5.0,No Power,False,22,False,False,True,60.0,True,False,False
2025-05-23 23:00:00+07:00,4,3.3333333333333335,5.0,No Power,False,23,False,False,True,60.0,True,False,False
2025-05-24 00:00:00+07:00,3,3.3333333333333335,5.0,No Power,True,0,False,False,True,60.0,True,False,False
2025-05-24 01:00:00+07:00,3,3.3333333333333335,5.0,No Power,True,1,False,False,True,60.0,True,False,False
2025-05-24 02:00:00+07:00,3,3.0,5.0,No Power,True,2,False,False,True,60.0,True,False,False
2025-05-24 03:00:00+07:00,4,3.3333333333333335,5.0,No Power,True,3,False,False,True,60.0,True,False,False
2025-05-24 04:00:00+07:00,3,3.3333333333333335,5.0,No Power,True,4,False,False,True,60.0,True,False,False
2025-05-24 05:00:00+07:00,3,3.3333333333333335,5.0,No Power,True,5,False,False,True,60.0,True,False,False
2025-05-24 06:00:00+07:00,3,3.0,5.0,No Power,True,6,False,False,True,60.0,True,False,False
2025-05-24 07:00:00+07:00,3,3.0,5.0,No Power,True,7,False,False,True,60.0,True,False,False
2025-05-24 08:00:00+07:00,3,3.0,5.0,No Power,True,8,False,False,True,60.0,True,False,False
2025-05-24 09:00:00+07:00,3,3.0,5.0,No Power,True,9,False,False,True,60.0,True,False,False
2025-05-24 10:00:00+07:00,3,3.0,5.0,No Power,True,10,False,False,True,60.0,True,False,False
2025-05-24 11:00:00+07:00,3,3.0,5.0,No Power,True,11,False,False,True,60.0,True,False,False
2025-05-24 12:00:00+07:00,3,3.0,5.0,No Power,True,12,False,False,True,60.0,True,False,False
2025-05-24 13:00:00+07:00,3,3.0,5.0,No Power,True,13,False,False,True,60.0,True,False,False
2025-05-24 14:00:00+07:00,3,3.0,5.0,No Power,True,14,False,False,True,60.0,True,False,False
2025-05-24 15:00:00+07:00,3,3.0,5.0,No Power,True,15,False,False,True,60.0,True,False,False
2025-05-24 16:00:00+07:00,3,3.0,5.0,No Power,True,16,False,False,True,60.0,True,False,False
2025-05-24 17:00:00+07:00,3,3.0,5.0,No Power,True,17,False,False,True,60.0,True,False,False
2025-05-24 18:00:00+07:00,3,3.0,5.0,No Power,True,18,False,False,True,60.0,True,False,False
2025-05-24 19:00:00+07:00,3,3.0,5.0,No Power,True,19,False,False,True,60.0,True,False,False
2025-05-24 20:00:00+07:00,3,3.0,5.0,No Power,True,20,False,False,True,60.0,True,False,False
2025-05-24 21:00:00+07:00,3,3.0,5.0,No Power,True,21,False,False,True,60.0,True,False,False
2025-05-24 22:00:00+07:00,3,3.0,5.0,No Power,True,22,False,False,True,60.0,True,False,False
2025-05-24 23:00:00+07:00,3,3.0,5.0,No Power,True,23,False,False,True,60.0,True,False,False
2025-05-25 00:00:00+07:00,3,3.0,5.0,No Power,True,0,False,False,True,60.0,True,False,False
2025-05-25 01:00:00+07:00,4,3.3333333333333335,5.0,No Power,True,1,False,False,True,60.0,True,False,False
2025-05-25 02:00:00+07:00,3,3.3333333333333335,5.0,No Power,True,2,False,False,True,60.0,True,False,False
2025-05-25 03:00:00+07:00,3,3.3333333333333335,5.0,No Power,True,3,False,False,True,60.0,True,False,False
2025-05-25 04:00:00+07:00,3,3.0,5.0,No Power,True,4,False,False,True,60.0,True,False,False
2025-05-25 05:00:00+07:00,3,3.0,5.0,No Power,True,5,False,False,True,60.0,True,False,False
2025-05-25 06:00:00+07:00,3,3.0,5.0,No Power,True,6,False,False,True,60.0,True,False,False
2025-05-25 07:00:00+07:00,3,3.0,5.0,No Power,True,7,False,False,True,60.0,True,False,False
2025-05-25 08:00:00+07:00,3,3.0,5.0,No Power,True,8,False,False,True,60.0,True,False,False
2025-05-25 09:00:00+07:00,3,3.0,5.0,No Power,True,9,False,False,True,60.0,True,False,False
2025-05-25 10:00:00+07:00,3,3.0,5.0,No Power,True,10,False,False,True,60.0,True,False,False
2025-05-25 11:00:00+07:00,3,3.0,5.0,No Power,True,11,False,False,True,60.0,True,False,False
2025-05-25 12:00:00+07:00,3,3.0,5.0,No Power,True,12,False,False,True,60.0,True,False,False
2025-05-25 13:00:00+07:00,3,3.0,5.0,No Power,True,13,False,False,True,60.0,True,False,False
2025-05-25 14:00:00+07:00,3,3.0,5.0,No Power,True,14,False,False,True,60.0,True,False,False
2025-05-25 15:00:00+07:00,3,3.0,5.0,No Power,True,15,False,False,True,60.0,True,False,False
2025-05-25 16:00:00+07:00,3,3.0,5.0,No Power,True,16,False,False,True,60.0,True,False,False
2025-05-25 17:00:00+07:00,3,3.0,5.0,No Power,True,17,False,False,True,60.0,True,False,False
2025-05-25 18:00:00+07:00,3,3.0,5.0,No Power,True,18,False,False,True,60.0,True,False,False
2025-05-25 19:00:00+07:00,3,3.0,5.0,No Power,True,19,False,False,True,60.0,True,False,False
2025-05-25 20:00:00+07:00,3,3.0,5.0,No Power,True,20,False,False,True,60.0,True,False,False
2025-05-25 21:00:00+07:00,3,3.0,5.0,No Power,True,21,False,False,True,60.0,True,False,False
2025-05-25 22:00:00+07:00,3,3.0,5.0,No Power,True,22,False,False,True,60.0,True,False,False
2025-05-25 23:00:00+07:00,3,3.0,5.0,No Power,True,23,False,False,True,60.0,True,False,False
2025-05-26 00:00:00+07:00,3,3.0,5.0,No Power,False,0,False,False,True,60.0,True,False,False
2025-05-26 01:00:00+07:00,3,3.0,5.0,No Power,False,1,False,False,True,60.0,True,False,False
2025-05-26 02:00:00+07:00,4,3.3333333333333335,5.0,No Power,False,2,False,False,True,60.0,True,False,False
2025-05-26 03:00:00+07:00,3,3.3333333333333335,5.0,No Power,False,3,False,False,True,60.0,True,False,False
2025-05-26 04:00:00+07:00,3,3.3333333333333335,5.0,No Power,False,4,False,False,True,60.0,True,False,False
2025-05-26 05:00:00+07:00,3,3.0,5.0,No Power,False,5,False,False,True,60.0,True,False,False
2025-05-26 06:00:00+07:00,3,3.0,5.0,No Power,False,6,False,False,True,60.0,True,False,False
2025-05-26 07:00:00+07:00,10,5.333333333333333,5.0,No Power,False,7,True,False,True,60.0,True,True,False
2025-05-26 08:00:00+07:00,1156,389.6666666666667,390.0,Power Used,False,8,True,False,True,60.0,True,False,False
2025-05-26 09:00:00+07:00,1486,884.0,885.0,Power Used,False,9,True,False,True,60.0,True,False,False
2025-05-26 10:00:00+07:00,1492,1378.0,1380.0,Power Used,False,10,True,False,True,60.0,True,False,False
2025-05-26 11:00:00+07:00,1505,1494.3333333333333,1495.0,Power Used,False,11,True,False,True,60.0,True,False,False
2025-05-26 12:00:00+07:00,1515,1504.0,1505.0,Power Used,False,12,True,False,True,60.0,True,False,False
2025-05-26 13:00:00+07:00,1499,1506.3333333333333,1505.0,Power Used,False,13,True,False,True,60.0,True,False,False
2025-05-26 14:00:00+07:00,0,1507.0,1505.0,Power Used,False,14,True,False,False,60.0,True,True,True
2025-05-26 15:00:00+07:00,0,1499.0,1500.0,Power Used,False,15,True,False,False,60.0,True,True,True
2025-05-26 16:00:00+07:00,0,,,Power Used,False,16,True,False,False,60.0,True,True,True
2025-05-26 17:00:00+07:00,0,,,Power Used,False,17,True,False,False,60.0,True,True,True
2025-05-26 18:00:00+07:00,0,,,Power Used,False,18,False,False,False,60.0,True,True,True
2025-05-26 19:00:00+07:00,0,,,Power Used,False,19,False,False,False,60.0,True,True,True
2025-05-26 20:00:00+07:00,0,,,Power Used,False,20,False,False,False,60.0,True,True,True
2025-05-26 21:00:00+07:00,0,,,Power Used,False,21,False,False,False,60.0,True,True,True
2025-05-26 22:00:00+07:00,0,,,Power Used,False,22,False,False,False,60.0,True,True,True
2025-05-26 23:00:00+07:00,0,,,Power Used,False,23,False,False,False,60.0,True,True,True
2025-05-27 00:00:00+07:00,0,,,Power Used,False,0,False,False,False,60.0,True,True,True
2025-05-27 01:00:00+07:00,0,,,Power Used,False,1,False,False,False,60.0,True,True,True
2025-05-27 02:00:00+07:00,0,,,Power Used,False,2,False,False,False,60.0,True,True,True
2025-05-27 03:00:00+07:00,0,,,Power Used,False,3,False,False,False,60.0,True,True,True
2025-05-27 04:00:00+07:00,0,,,Power Used,False,4,False,False,False,60.0,True,True,True
2025-05-27 05:00:00+07:00,0,,,Power Used,False,5,False,False,False,60.0,True,True,True
2025-05-27 06:00:00+07:00,0,,,Power Used,False,6,False,False,False,60.0,True,True,True
2025-05-27 07:00:00+07:00,0,,,Power Used,False,7,True,False,False,60.0,True,True,True
2025-05-27 08:00:00+07:00,0,,,Power Used,False,8,True,False,False,60.0,True,True,True
2025-05-27 09:00:00+07:00,0,,,Power Used,False,9,True,False,False,60.0,True,True,True
2025-05-27 10:00:00+07:00,0,,,Power Used,False,10,True,False,False,60.0,True,True,True
2025-05-27 11:00:00+07:00,0,,,Power Used,False,11,True,False,False,60.0,True,True,True
2025-05-27 12:00:00+07:00,0,,,Power Used,False,12,True,False,False,60.0,True,True,True
2025-05-27 13:00:00+07:00,0,,,Power Used,False,13,True,False,False,60.0,True,True,True
2025-05-27 14:00:00+07:00,0,,,Power Used,False,14,True,False,False,60.0,True,True,True
2025-05-27 15:00:00+07:00,0,,,Power Used,False,15,True,False,False,60.0,True,True,True
2025-05-27 16:00:00+07:00,0,,,Power Used,False,16,True,False,False,60.0,True,True,True
2025-05-27 17:00:00+07:00,0,,,Power Used,False,17,True,False,False,60.0,True,True,True
2025-05-27 18:00:00+07:00,1506,1506.0,1505.0,Power Used,False,18,False,False,False,60.0,True,True,False
2025-05-27 19:00:00+07:00,1501,1503.5,1505.0,Power Used,False,19,False,False,False,60.0,True,True,False
2025-05-27 20:00:00+07:00,1497,1501.3333333333333,1500.0,Power Used,False,20,False,False,False,60.0,True,True,False
2025-05-27 21:00:00+07:00,1468,1488.6666666666667,1490.0,Power Used,False,21,False,False,False,60.0,True,True,False
2025-05-27 22:00:00+07:00,1437,1467.3333333333333,1465.0,Power Used,False,22,False,False,False,60.0,True,True,False
2025-05-27 23:00:00+07:00,1427,1444.0,1445.0,Power Used,False,23,False,False,False,60.0,True,True,False
2025-05-28 00:00:00+07:00,1420,1428.0,1430.0,Power Used,False,0,False,False,False,60.0,True,True,False
2025-05-28 01:00:00+07:00,1410,1419.0,1420.0,Power Used,False,1,False,False,False,60.0,True,True,False
2025-05-28 02:00:00+07:00,1403,1411.0,1410.0,Power Used,False,2,False,False,False,60.0,True,True,False
2025-05-28 03:00:00+07:00,1400,1404.3333333333333,1405.0,Power Used,False,3,False,False,False,60.0,True,True,False
2025-05-28 04:00:00+07:00,1387,1396.6666666666667,1395.0,Power Used,False,4,False,False,False,60.0,True,True,False
2025-05-28 05:00:00+07:00,1375,1387.3333333333333,1385.0,Power Used,False,5,False,False,False,60.0,True,True,False
2025-05-28 06:00:00+07:00,1407,1389.6666666666667,1390.0,Power Used,False,6,False,False,False,60.0,True,True,False
2025-05-28 07:00:00+07:00,1462,1414.6666666666667,1415.0,Power Used,False,7,True,False,True,60.0,True,False,False
2025-05-28 08:00:00+07:00,1517,1462.0,1460.0,Power Used,False,8,True,False,True,60.0,True,False,False
2025-05-28 09:00:00+07:00,1529,1502.6666666666667,1505.0,Power Used,False,9,True,False,True,60.0,True,False,False
2025-05-28 10:00:00+07:00,0,1523.0,1525.0,Power Used,False,10,True,False,False,60.0,True,True,True
2025-05-28 11:00:00+07:00,0,1529.0,1530.0,Power Used,False,11,True,False,False,60.0,True,True,True
2025-05-28 12:00:00+07:00,0,,,Power Used,False,12,True,False,False,60.0,True,True,True
2025-05-28 13:00:00+07:00,0,,,Power Used,False,13,True,False,False,60.0,True,True,True
2025-05-28 14:00:00+07:00,0,,,Power Used,False,14,True,False,False,60.0,True,True,True
2025-05-28 15:00:00+07:00,0,,,Power Used,False,15,True,False,False,60.0,True,True,True
2025-05-28 16:00:00+07:00,0,,,Power Used,False,16,True,False,False,60.0,True,True,True
2025-05-28 17:00:00+07:00,0,,,Power Used,False,17,True,False,False,60.0,True,True,True
2025-05-28 18:00:00+07:00,1542,1542.0,1540.0,Power Used,False,18,False,False,False,60.0,True,True,False
2025-05-28 19:00:00+07:00,1535,1538.5,1540.0,Power Used,False,19,False,False,False,60.0,True,True,False
2025-05-28 20:00:00+07:00,4,1027.0,1025.0,No Power,False,20,False,False,True,60.0,True,False,False
2025-05-28 21:00:00+07:00,4,514.3333333333334,515.0,No Power,False,21,False,False,True,60.0,True,False,False
2025-05-28 22:00:00+07:00,4,4.0,5.0,No Power,False,22,False,False,True,60.0,True,False,False
2025-05-28 23:00:00+07:00,4,4.0,5.0,No Power,False,23,False,False,True,60.0,True,False,False
2025-05-29 00:00:00+07:00,4,4.0,5.0,No Power,False,0,False,False,True,60.0,True,False,False
2025-05-29 01:00:00+07:00,4,4.0,5.0,No Power,False,1,False,False,True,60.0,True,False,False
